Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1442111520,,,,,,,
1442171400,230.59,230.59,230.59,230.59,2.03979775,470.35696317,230.59
1442201460,,,,,,,
1442211840,229.07,229.07,228.56,228.56,8.07108656,1846.2491901,228.7485305
1442223960,227.06,227.4,226.89,227.4,0.90844852,206.15705363,226.93311629
1442224980,227.4,227.55,227.4,227.55,0.18314204,41.660560414,227.47677384
1442244540,230.71,231.05,230.56,231.05,50.39556002,11625.662383,230.68822686
1442251620,231.13,231.44,231.04,231.44,101.04048243,23350.888211,231.10428266
1442375640,230.48,230.48,230.48,230.48,1.0,230.48,230.48
1442396820,227.28,227.3,227.28,227.3,3.2321,734.62773642,227.29115325
1442412300,228.72,228.75,228.72,228.75,8.72218579,1995.1969995,228.74965605
1442435340,,,,,,,
1442482560,227.62,227.66,227.17,227.17,27.15460604,6177.1377127,227.48029206
1442488260,228.73,228.73,228.73,228.73,7.57202249,1731.9487041,228.73
1442523480,,,,,,,
1442523840,233.12,233.12,233.12,233.12,0.23411061,54.575865403,233.12
1442526480,232.18,232.66,232.18,232.66,0.52174869,121.1983714,232.29262234
1442526840,232.36,232.36,232.35,232.35,0.59637247,138.5726434,232.35922242
1442527800,232.51,232.51,232.51,232.51,6.12676496,1424.5341208,232.51
1442543160,,,,,,,
1442546760,,,,,,,
1442600220,232.89,232.9,232.89,232.9,1.71898837,400.34595056,232.89625314
1442614980,,,,,,,
1442641440,,,,,,,
1442658000,,,,,,,
1442665740,231.24,231.3,230.63,230.63,0.68023,157.206699,231.10815312
1442714880,,,,,,,
1442737500,,,,,,,
1442778840,229.6,229.7,229.2,229.2,6.29558981,1443.9541547,229.35963083
1442830800,226.5,226.5,226.5,226.5,0.67785497,153.53415071,226.5
1442852940,227.07,228.0,227.07,228.0,57.50717129,13101.385813,227.82177456
1442893920,227.49,227.59,226.26,227.59,223.14959628,50649.83906,226.97705891
1442937180,229.25,229.25,229.25,229.25,29.9999,6877.477075,229.25
1442950740,230.24,230.24,230.24,230.24,0.1,23.024,230.24
1442982300,230.89,230.89,230.89,230.89,0.17603098,40.643792972,230.89
1442990760,,,,,,,
1443065340,229.83,229.83,229.68,229.68,1.86853,429.26153438,229.7322143
1443148440,234.0,234.0,234.0,234.0,0.08245,19.2933,234.0
1443206400,235.53,235.53,235.53,235.53,0.04818,11.3478354,235.53
1443237960,,,,,,,
1443257760,233.78,233.78,233.78,233.78,0.48578751,113.56740409,233.78
1443276420,234.85,234.85,234.85,234.85,1.37135098,322.06177765,234.85
1443309120,,,,,,,
1443367860,232.76,233.07,232.75,233.07,54.82768759,12772.843848,232.96338783
1443424800,236.54,236.55,236.54,236.54,3.2895,778.129425,236.5494528
1443474480,238.09,238.14,238.09,238.14,24.77845456,5899.7980233,238.10193687
1443480780,,,,,,,
1443503100,,,,,,,
1443641100,,,,,,,
1443675600,236.67,236.67,236.67,236.67,2.51376796,594.93346309,236.67
1443692820,,,,,,,
1443693060,236.09,236.09,236.07,236.09,14.69447093,3469.1752887,236.08711775
1443771000,,,,,,,
1443808080,237.41,237.41,237.41,237.41,0.40216371,95.477686391,237.41
1443839220,,,,,,,
1443854280,,,,,,,
1443865140,238.06,238.86,238.0,238.0,61.93964278,14779.286288,238.6078709
1443871980,,,,,,,
1443911520,239.08,239.08,239.03,239.03,2.73401678,653.54322164,239.04140838
1443950640,239.07,239.12,239.07,239.12,4.09776238,979.73157743,239.08940699
1443981600,238.66,238.66,238.64,238.64,0.3793,90.519914678,238.64992006
1444025340,,,,,,,
1444035420,237.32,237.32,237.05,237.31,10.06968692,2388.9243015,237.23918335
1444123980,,,,,,,
1444199040,245.74,245.74,245.74,245.74,0.628,154.32472,245.74
1444214580,243.81,243.81,243.51,243.51,72.96466,17777.518404,243.64560054
1444230600,245.09,245.25,244.99,245.25,14.77020612,3619.6250987,245.06259894
1444246800,245.06,245.06,245.06,245.06,0.5,122.53,245.06
1444307760,244.06,244.08,244.06,244.08,1.43388,349.97155359,244.07311183
1444362240,,,,,,,
1444415580,244.69,244.69,244.69,244.69,0.09285581,22.720888149,244.69
1444423260,244.15,244.18,244.14,244.18,1.53013688,373.62204007,244.17556687
1444432800,244.49,244.49,244.49,244.49,0.425,103.90825,244.49
1444476120,,,,,,,
1444525200,245.72,245.72,245.72,245.72,0.03190623,7.8399988356,245.72
1444542060,,,,,,,
1444554180,245.49,245.49,245.49,245.49,0.1011,24.819039,245.49
1444557480,245.15,245.15,245.15,245.15,3.0,735.45,245.15
1444591620,,,,,,,
1444630440,,,,,,,
1444669980,246.46,246.46,246.46,246.46,0.1627393,40.108727878,246.46
1444787220,,,,,,,
1444799160,249.24,249.9,249.24,249.9,45.83624616,11424.312568,249.2418888
1444805580,249.59,249.59,249.59,249.59,2.61,651.4299,249.59
1444826940,251.0,251.0,250.59,250.59,0.25814734,64.770619222,250.90562321
1444844280,254.29,254.29,254.29,254.29,1.75384693,445.98573583,254.29
1444879140,255.88,255.9,255.88,255.9,1.04068455,266.29435346,255.88383479
1444921560,256.0,256.0,255.7,256.0,6.6049089,1690.6446027,255.9678912
1444961580,255.19,255.42,255.14,255.42,133.34190949,34042.711758,255.30391674
1444975380,255.4,256.22,255.37,256.22,4.06133375,1038.1064125,255.60726509
1445007540,261.99,261.99,261.52,261.99,30.33585672,7947.4835611,261.98315856
1445092920,270.88,271.37,270.81,271.37,45.37625367,12296.535881,270.99054871
1445135700,269.93,269.93,269.93,269.93,0.08542309,23.058254684,269.93
1445180400,262.7,262.7,262.7,262.7,0.11201,29.425027,262.7
1445241900,260.88,260.88,260.88,260.88,5.21277982,1359.9099994,260.88
1445249520,261.98,263.27,261.97,263.27,50.68438392,13332.997247,263.05927419
1445250420,262.08,262.08,262.08,262.08,1.0,262.08,262.08
1445287500,,,,,,,
1445297880,264.24,264.4,264.24,264.39,6.35258762,1678.7914006,264.26890914
1445328900,,,,,,,
1445354160,269.38,269.38,269.11,269.38,7.7248,2078.9682857,269.12907593
1445374440,270.59,270.59,270.59,270.59,1.88447486,509.92005237,270.59
1445388180,270.37,270.37,270.37,270.37,0.43486462,117.57434731,270.37
1445422500,265.7,265.71,265.7,265.71,6.02148798,1599.9195712,265.7016964
1445442240,268.2,268.2,268.1,268.1,1.3555804,363.44320771,268.10892789
1445554860,274.59,274.97,274.59,274.97,8.88132389,2441.7220475,274.92771097
1445577300,276.13,276.13,276.12,276.12,12.09,3338.361858,276.12587742
1445598660,277.0,277.0,276.77,277.0,34.94884116,9674.6228013,276.82242044
1445705700,280.78,280.79,279.9,279.91,120.14285573,33732.736226,280.77188628
1445724540,280.19,280.22,280.19,280.22,0.322,90.22601,280.205
1445745840,,,,,,,
1445791380,,,,,,,
1445796720,294.2,295.49,294.2,295.0,256.58728027,75649.414757,294.82916954
1445820720,284.32,284.64,284.29,284.29,8.49186684,2414.2282193,284.29887853
1445837640,282.19,282.53,282.19,282.53,11.40438786,3220.4175861,282.38408108
1445859660,284.38,284.65,284.38,284.65,0.34315809,97.674631319,284.63449986
1445962200,,,,,,,
1446032640,301.34,301.68,301.28,301.68,7.96599581,2400.3309683,301.32214798
1446037860,303.91,303.91,303.15,303.15,6.09459681,1851.4753124,303.78963041
1446061620,300.9,300.9,300.9,300.9,12.99178291,3909.2274776,300.9
1446066900,301.71,301.99,301.49,301.66,75.898644,22885.471365,301.52674881
1446079980,304.18,304.88,304.18,304.88,0.69298231,211.18908667,304.75393618
1446091980,305.08,305.33,305.08,305.33,0.28762676,87.776535776,305.17513661
1446152940,313.09,313.09,312.9,312.9,3.15909223,988.50988188,312.90947206
1446171360,321.48,321.87,321.48,321.87,0.38551618,124.05688966,321.79424909
1446194160,330.0,330.44,329.5,329.97,9.10706819,3004.4179214,329.89957456
1446239220,323.17,323.17,323.17,323.17,0.12925064,41.769929329,323.17
1446271860,,,,,,,
1446396420,,,,,,,
1446410880,320.97,320.99,320.96,320.96,1.08289307,347.58823598,320.98112511
1446435600,324.47,324.47,324.46,324.47,3.5101897,1138.9417822,324.4673022
1446516540,365.13,365.13,365.13,365.13,0.62072496,226.64530464,365.13
1446518280,367.06,367.46,367.06,367.45,9.07140864,3333.2196048,367.44233857
1446555180,391.33,391.46,390.55,390.64,69.25275747,27082.232647,391.06360002
1446578460,414.86,415.85,414.1,415.85,8.94628694,3713.2688308,415.06256793
1446624720,437.03,439.83,437.03,439.83,1.23355362,541.56380868,439.02737579
1446643320,497.24,498.24,487.01,488.4,730.18043811,357820.38975,490.04379064
1446670140,465.99,466.62,465.99,466.62,7.5500546,3519.6919085,466.18098742
1446746940,398.42,398.5,398.42,398.5,8.5,3387.1902026,398.49296501
1446747780,404.57,404.79,404.07,404.79,18.56836332,7503.8789174,404.12171973
1446799260,366.17,367.44,366.15,367.42,23.18106161,8489.7595384,366.23687393
1446862620,378.68,378.69,378.33,378.37,12.03933786,4556.3775973,378.45749079
1446893160,391.07,391.5,389.32,389.32,10.37069442,4054.0614285,390.91513685
1446896460,389.09,389.13,389.09,389.13,23.4671,9131.6467247,389.12548737
1446901080,389.71,389.71,389.5,389.5,7.73489305,3014.2290648,389.69240367
1446914580,,,,,,,
1446934920,383.75,385.49,383.75,385.49,2.95996785,1140.4489009,385.29097567
1447038240,366.95,367.46,366.95,367.04,2.46901598,906.38851178,367.10516219
1447039980,,,,,,,
1447042560,371.1,371.15,371.1,371.15,1.19610497,443.88801544,371.11125409
1447058520,367.85,369.8,367.85,368.19,46.16770928,17032.889739,368.93512814
1447090500,377.36,377.36,375.34,377.36,6.39844002,2408.1260899,376.36143847
1447100460,379.46,379.99,379.46,379.99,1.9882362,754.83832759,379.65224031
1447110420,379.52,379.93,379.03,379.93,32.68564531,12409.708461,379.66845516
1447126200,377.43,377.44,377.05,377.05,38.76335766,14616.054254,377.0585196
1447178040,353.0,353.76,353.0,353.76,41.01453007,14479.635372,353.03672497
1447186200,355.49,355.49,355.02,355.02,2.49339137,885.92366412,355.30870716
1447206840,323.14,324.0,323.01,324.0,44.26494461,14339.368804,323.94412622
1447220460,311.98,312.0,309.99,311.92,54.9092724,17054.951319,310.60239143
1447285740,306.51,306.52,306.51,306.52,24.11066477,7390.1627756,306.51012098
1447301580,316.49,316.49,316.49,316.49,0.48405288,153.19789599,316.49
1447301640,316.49,316.49,316.49,316.49,0.21354217,67.583961383,316.49
1447345620,326.79,326.82,326.79,326.82,10.7568152,3515.5175037,326.81769077
1447373940,335.05,335.05,334.97,334.98,3.40620893,1141.1400544,335.01763335
1447381320,335.77,336.92,335.77,336.72,8.98146826,3024.0599593,336.69995504
1447410180,328.16,328.16,328.16,328.16,0.6,196.896,328.16
1447448580,332.61,332.61,332.61,332.61,1.49239451,496.38533797,332.61
1447458180,,,,,,,
1447493280,,,,,,,
1447514460,331.75,332.0,331.75,332.0,3.50407363,1162.9348184,331.88081679
1447518060,,,,,,,
1447627200,319.71,319.71,319.7,319.7,4.31939683,1380.920901,319.70225366
1447627800,319.18,319.6,319.18,319.6,13.3766737,4271.6681155,319.33709465
1447670160,319.34,319.34,319.34,319.34,1.0,319.34,319.34
1447681560,320.06,320.23,320.06,320.22,189.92266449,60810.35767,320.18483857
1447705200,329.86,329.86,328.52,329.85,4.42057875,1457.8752073,329.79283703
1447750320,332.59,332.59,331.46,331.61,67.16588775,22289.808803,331.86204411
1447764360,335.94,336.85,335.81,335.9,8.24508825,2769.3967752,335.88443097
1447811700,337.33,337.82,335.35,335.35,301.19148893,101165.19207,335.88330279
1447816500,334.24,334.89,334.24,334.31,1.72240853,576.45812374,334.68141483
1447825620,332.25,332.25,331.5,331.5,81.57062413,27074.383799,331.9134074
1447831920,333.16,333.16,331.65,331.66,32.71537982,10859.681421,331.94422565
1447834260,332.54,332.54,332.54,332.54,0.15728,52.3018912,332.54
1447836180,333.62,333.62,332.88,332.88,1.64665087,549.28386161,333.57639534
1447870980,334.0,334.0,333.95,333.95,4.0,1335.8522217,333.96305541
1447874580,333.8,333.8,333.8,333.8,0.56388214,188.22385833,333.8
1447891980,334.8,335.65,334.8,335.61,9.64638436,3233.1502117,335.16705234
1447913760,,,,,,,
1447943640,329.45,329.45,329.31,329.34,0.51670843,170.20909226,329.41032579
1447960680,328.61,328.73,327.71,328.61,2.57245449,843.20954463,327.78404746
1447974480,327.02,327.02,327.02,327.02,0.09605,31.410271,327.02
1447991880,314.92,314.92,314.92,314.92,0.89885847,283.06850937,314.92
1447998900,316.44,316.44,316.44,316.44,0.57558689,182.13871547,316.44
1448002800,,,,,,,
1448015280,321.76,321.76,320.22,320.27,53.2923082,17071.265916,320.33264261
1448018460,319.42,320.64,319.42,320.64,2.04511722,655.68318873,320.60909875
1448034660,322.02,322.02,322.0,322.0,0.56855,183.073571,322.00082842
1448036040,321.4,321.4,321.4,321.4,0.36691459,117.92634923,321.4
1448052840,,,,,,,
1448075280,321.16,321.16,321.16,321.16,0.02,6.4232,321.16
1448079720,,,,,,,
1448082600,,,,,,,
1448097480,326.55,326.55,326.55,326.55,0.974384,318.1850952,326.55
1448156220,325.72,325.72,325.72,325.72,0.1656,53.939232,325.72
1448168220,,,,,,,
1448190300,,,,,,,
1448200380,,,,,,,
1448216160,322.33,322.33,322.33,322.33,0.35903502,115.727758,322.33
1448262420,,,,,,,
1448273760,322.49,322.49,322.49,322.49,0.65030576,209.71710454,322.49
1448274960,322.9,322.9,322.75,322.75,0.80030736,258.3041238,322.75615184
1448286600,323.2,323.2,323.2,323.2,3.07715,994.53488,323.2
1448308980,324.45,324.45,324.45,324.45,0.28022902,90.920305539,324.45
1448340960,320.01,320.03,320.0,320.03,0.33647799,107.67484468,320.00561071
1448397900,319.87,319.87,319.69,319.73,3.1668,1012.451283,319.70799641
1448399880,320.7,320.7,320.7,320.7,3.97336185,1274.2571453,320.7
1448403240,319.58,319.58,319.57,319.57,2.07289236,662.43601149,319.57086835
1448466300,324.45,324.45,324.45,324.45,11.11359439,3605.8056998,324.45
1448539320,356.36,356.36,356.36,356.36,9.94436401,3543.7735586,356.36
1448548380,353.4,353.4,353.39,353.39,19.12652906,6759.2837785,353.3983483
1448551560,350.6,350.61,350.49,350.56,3.85303229,1350.6893627,350.55230816
1448589840,354.46,354.46,354.46,354.46,0.28284223,100.25625685,354.46
1448605500,,,,,,,
1448647740,,,,,,,
1448710620,354.0,354.0,354.0,354.0,0.1572,55.6488,354.0
1448783280,,,,,,,
1448784000,,,,,,,
1448808180,361.9,361.9,361.36,361.36,62.26474838,22530.673958,361.85280668
1448809860,,,,,,,
1448828280,363.29,363.3,363.29,363.29,0.15,54.49375,363.29166667
1448855940,374.36,374.36,374.36,374.36,0.01850885,6.928973086,374.36
1448877000,378.88,378.88,378.88,378.88,4.5612691,1728.1736366,378.88
1448883360,378.63,378.63,378.14,378.14,57.05,21583.285302,378.32226647
1449066240,,,,,,,
1449143400,360.23,360.23,359.26,359.26,2.45690377,884.38124548,359.95762483
1449187980,,,,,,,
1449201840,,,,,,,
1449221520,,,,,,,
1449223680,360.08,360.08,360.08,360.08,0.40318818,145.17999985,360.08
1449253320,,,,,,,
1449258960,362.56,362.56,362.56,362.56,0.98,355.3088,362.56
1449272760,363.36,363.36,363.36,363.36,0.02087,7.5833232,363.36
1449278220,366.91,366.91,366.72,366.72,51.2011614,18785.227305,366.89064839
1449282240,368.34,368.34,368.22,368.22,1.95313509,719.25518088,368.25675017
1449365220,,,,,,,
1449396900,,,,,,,
1449410280,386.79,386.79,386.79,386.79,1.09664367,424.17080512,386.79
1449425580,,,,,,,
1449499800,395.48,395.68,394.69,395.68,0.93264193,368.75180168,395.3841124
1449547980,394.15,394.15,394.13,394.13,10.12082695,3989.0985806,394.14749411
1449576900,,,,,,,
1449577740,396.0,396.97,396.0,396.78,7.07179016,2806.0279825,396.79174848
1449609060,396.08,396.08,395.52,395.52,12.16527032,4814.0678086,395.72222252
1449659580,421.42,421.44,421.42,421.44,1.93690182,816.25469602,421.42285561
1449659880,421.27,421.27,421.27,421.27,0.1565,65.928755,421.27
1449673500,419.96,419.96,419.79,419.79,3.74849558,1573.9189378,419.88016372
1449681720,409.98,410.0,409.62,410.0,115.30757482,47273.821618,409.9801916
1449844500,433.76,433.76,433.76,433.76,3.87375788,1680.281218,433.76
1449885480,454.62,455.17,454.58,454.58,0.72490352,329.58913575,454.66620958
1449938160,429.0,429.0,429.0,429.0,0.26886093,115.34133897,429.0
1449957540,426.04,426.2,426.04,426.2,1.02300156,435.93060046,426.1289694
1449998520,436.38,436.38,435.08,435.08,1.1321839,492.61382821,435.10054172
1450002780,433.9,433.9,433.9,433.9,0.41731104,181.07126026,433.9
1450007400,436.13,436.13,436.0,436.0,0.1307,56.998291,436.10016067
1450028100,,,,,,,
1450065660,,,,,,,
1450069380,436.74,436.75,436.74,436.75,0.2692,117.57259786,436.74813471
1450072440,437.35,437.35,437.02,437.02,0.09941564,43.461676154,437.17141643
1450100820,443.88,444.71,443.76,443.76,4.94968298,2196.8356833,443.83361361
1450143840,447.79,448.8,447.43,448.1,16.85633249,7552.4510747,448.04829753
1450196760,460.54,460.57,460.53,460.53,1.653966,761.72059562,460.54187064
1450197780,462.39,462.79,462.39,462.79,1.91673876,886.87251612,462.69869146
1450201920,460.4,460.4,460.4,460.4,0.02,9.208,460.4
1450207980,456.94,458.2,456.94,458.2,4.03085366,1842.9244658,457.20450835
1450235880,462.54,462.54,458.45,460.71,255.94709062,117669.62922,459.74200736
1450247820,,,,,,,
1450267740,460.11,460.24,460.0,460.24,2.2005818,1012.3430712,460.03428329
1450273980,457.08,457.08,456.02,456.03,4.86902388,2220.8981496,456.12800519
1450345620,457.98,457.98,457.98,457.98,0.79089764,362.21530117,457.98
1450355460,457.0,457.98,457.0,457.0,12.44928,5689.57576,457.02046705
1450406880,457.97,457.97,456.96,456.96,0.07832887,35.831268644,457.4465155
1450415640,,,,,,,
1450434960,,,,,,,
1450509240,,,,,,,
1450538220,463.52,463.52,463.52,463.52,1.0,463.52,463.52
1450563420,461.79,461.8,461.79,461.8,10.0,4617.9912061,461.79912061
1450587240,,,,,,,
1450774680,441.99,441.99,441.41,441.41,1.25291723,553.27329471,441.58806461
1450785480,441.42,441.7,441.42,441.7,0.21277626,93.932600689,441.46184677
1450814940,434.46,434.46,434.09,434.11,6.64412555,2885.2214449,434.25149378
1450824240,437.59,437.87,437.27,437.87,3.97611709,1739.4930132,437.48535917
1450975380,456.78,456.99,456.78,456.99,0.25119,114.7703181,456.90639795
1451043120,453.0,453.0,453.0,453.0,10.26385855,4649.5279231,453.0
1451046180,451.96,451.99,451.95,451.95,0.10572858,47.786146307,451.97000004
1451053680,452.79,452.79,452.79,452.79,2.64493473,1197.5999964,452.79
1451056260,454.69,454.7,454.65,454.7,3.92495725,1784.5980956,454.67962627
1451077860,455.38,455.38,455.38,455.38,1.00019723,455.4698146,455.38
1451096100,,,,,,,
1451106480,445.89,445.89,445.1,445.1,34.36992981,15298.929981,445.12543569
1451109720,441.91,442.83,441.8,442.83,24.99202795,11060.228678,442.55026843
1451139480,421.88,422.88,421.86,421.86,19.02,8028.8862963,422.12861705
1451153880,417.87,418.94,417.79,417.87,18.81795584,7864.6145399,417.93139524
1451160120,422.85,422.85,422.85,422.85,1.3002,549.78957,422.85
1451189640,419.33,419.33,419.33,419.33,0.30670966,128.61256173,419.33
1451191320,417.21,417.21,415.52,415.52,39.67838115,16489.465785,415.5780883
1451208300,416.9,417.0,416.9,417.0,5.0,2084.93528,416.987056
1451277720,,,,,,,
1451297340,,,,,,,
1451303460,425.01,425.01,425.01,425.01,0.34747433,147.68006499,425.01
1451346060,420.77,421.43,420.63,420.63,4.20394121,1769.2516082,420.85545916
1451362740,422.75,422.75,422.75,422.75,0.30399999,128.51599577,422.75
1451371320,420.74,420.74,420.72,420.72,0.11646908,49.002960719,420.73793937
1451448660,433.24,433.5,432.55,433.5,3.74652,1621.8566393,432.89683206
1451480280,425.66,426.74,425.66,426.74,7.13666864,3042.5834635,426.33105403
1451483040,422.79,422.79,422.79,422.79,1.76958788,748.16405979,422.79
1451488860,426.35,426.79,426.35,426.79,0.60160657,256.50832832,426.37221918
1451490660,425.7,425.84,425.64,425.64,2.47539987,1053.8635929,425.73468865
1451547840,422.2,422.2,422.2,422.2,0.66644506,281.37310433,422.2
1451563680,426.0,426.0,425.99,425.99,0.06629537,28.241592718,425.99645674
1451631660,434.49,434.49,434.21,434.21,2.0,868.84,434.42
1451675640,432.58,432.58,432.24,432.24,3.261234,1409.960982,432.3397162
1451703120,,,,,,,
1451709720,,,,,,,
1451712180,,,,,,,
1451736180,432.0,432.0,432.0,432.0,0.26930666,116.34047712,432.0
1451740920,,,,,,,
1451814540,430.71,430.71,430.71,430.71,0.01612877,6.9468225267,430.71
1451829000,426.92,427.42,426.51,427.42,2.35142227,1003.2916416,426.67438105
1451842080,426.51,426.52,426.51,426.52,2.60324052,1110.3107374,426.51100768
1451899500,,,,,,,
1451918160,,,,,,,
1451944080,435.25,435.25,435.25,435.25,1.19148355,518.59321514,435.25
1452098280,430.75,430.75,430.75,430.75,0.20818034,89.673681455,430.75
1452151500,,,,,,,
1452243060,454.9,454.9,454.9,454.9,0.46,209.254,454.9
1452246300,,,,,,,
1452298140,452.7,452.7,452.7,452.7,1.24507795,563.64678797,452.7
1452335880,,,,,,,
1452353220,448.19,448.19,448.19,448.19,2.9546171,1324.229838,448.19
1452438840,443.02,443.7,443.0,443.03,8.508612,3773.7904117,443.52597247
1452439260,443.56,443.7,443.44,443.44,0.77807851,345.10843984,443.53935419
1452501840,443.81,443.95,443.81,443.95,10.0,4438.8383878,443.88383878
1452521580,445.78,445.78,445.78,445.78,0.72585134,323.57001035,445.78
1452536640,447.49,447.49,447.33,447.35,1.86016848,832.14675508,447.35020727
1452548580,448.25,448.25,448.25,448.25,4.4012,1972.8379,448.25
1452575640,,,,,,,
1452620280,446.33,446.66,445.2,446.55,24.2575497,10819.701904,446.03441147
1452624060,446.55,446.55,445.62,445.62,0.98315191,438.57078541,446.08649075
1452698160,,,,,,,
1452716940,429.48,429.48,429.16,429.16,4.2888728,1841.9656842,429.47547529
1452721320,,,,,,,
1452762840,430.39,430.39,430.39,430.39,0.11,47.3429,430.39
1452777720,431.69,431.69,431.63,431.63,2.57964048,1113.5749988,431.67837047
1452793020,431.99,431.99,431.99,431.99,0.194,83.80606,431.99
1452819840,427.99,427.99,427.99,427.99,0.99762086,426.97175187,427.99
1452870420,390.47,390.77,390.12,390.12,8.78763692,3432.6702276,390.62494944
1452877680,,,,,,,
1452912540,370.29,370.51,370.26,370.51,1.04675079,387.68028614,370.3654106
1452915780,371.89,371.89,371.89,371.89,0.07168786,26.659998255,371.89
1452946920,367.6,368.11,367.6,368.11,0.56647014,208.3680515,367.835896
1452970920,374.49,374.59,374.49,374.59,0.60533745,226.70009547,374.50201615
1452981300,380.23,380.5,378.97,380.5,15.56764185,5916.0315078,380.02104396
1453013340,,,,,,,
1453034940,,,,,,,
1453145340,385.0,385.0,385.0,385.0,0.49290671,189.76908335,385.0
1453290600,378.48,378.49,375.7,375.7,40.78916848,15379.831819,377.05676268
1453367940,415.5,415.5,415.5,415.5,0.71027004,295.11720162,415.5
1453371300,417.26,417.27,417.26,417.27,0.41226712,172.02570116,417.26757439
1453403160,,,,,,,
1453468980,397.0,397.0,397.0,397.0,4.8062775,1908.0921675,397.0
1453472580,395.46,395.46,395.46,395.46,0.0249905,9.88274313,395.46
1453492140,383.38,383.4,383.38,383.4,5.0252,1926.602937,383.38831032
1453513080,387.97,388.58,387.59,387.59,9.88134018,3831.2409913,387.72483504
1453515720,388.55,388.83,388.27,388.83,2.27427597,884.14244746,388.75776692
1453572120,388.66,388.66,388.66,388.66,0.08228215,31.979780419,388.66
1453608000,,,,,,,
1453622700,,,,,,,
1453638000,398.76,398.76,398.76,398.76,0.55631177,221.83488141,398.76
1453686240,,,,,,,
1453710180,,,,,,,
1453717020,400.7,401.7,400.67,401.7,0.43350686,173.80149263,400.91982081
1453739340,391.2,391.2,389.25,389.25,99.14370361,38617.734654,389.51272998
1453788540,,,,,,,
1453817880,395.0,395.0,395.0,395.0,2.89341675,1142.8996163,395.0
1453819080,395.0,395.0,394.51,394.51,9.64037456,3807.9268527,394.99781145
1453842540,392.24,392.24,392.24,392.24,6.55,2569.172,392.24
1453848780,392.94,393.45,392.85,393.45,0.58402289,229.47871847,392.92761019
1453855500,391.33,391.33,391.33,391.33,0.1277694,49.999999302,391.33
1453884660,,,,,,,
1453885500,394.47,394.47,394.47,394.47,0.13,51.2811,394.47
1453902300,,,,,,,
1453933440,394.08,394.08,394.05,394.05,1.99727571,787.0561276,394.06483725
1453963440,379.2,379.22,379.1,379.22,10.37338019,3932.8427197,379.12836969
1453974360,383.17,383.17,383.17,383.17,0.02729,10.4567093,383.17
1453975440,383.03,383.11,383.03,383.11,0.96458052,369.52999997,383.09917348
1453986240,382.01,382.01,382.01,382.01,0.9091,347.285291,382.01
1454003700,381.2,382.13,381.2,382.13,8.80781844,3358.0257339,381.25510384
1454012280,382.87,382.87,382.87,382.87,0.09760127,37.368598245,382.87
1454035200,368.03,368.28,368.03,368.28,8.87444756,3267.0315474,368.13914616
1454058000,374.3,374.3,374.3,374.3,2.04049188,763.75611068,374.3
1454117280,378.76,378.99,378.76,378.99,0.2761,104.60877676,378.88003174
1454122980,378.19,378.19,378.19,378.19,0.3,113.457,378.19
1454164320,377.79,377.79,377.17,377.3,0.25033189,94.426979127,377.20715138
1454173200,,,,,,,
1454188320,,,,,,,
1454206740,377.95,377.95,376.79,377.7,5.9014697,2228.3165556,377.58671464
1454227620,378.81,378.81,378.81,378.81,2.63327262,997.51000118,378.81
1454231340,379.19,379.19,379.19,379.19,0.045,17.06355,379.19
1454233020,377.5,377.5,376.72,377.3,41.16331788,15538.295388,377.47917778
1454236860,378.4,378.4,376.52,376.52,20.04134543,7551.4466319,376.79339734
1454258220,,,,,,,
1454271060,377.26,377.26,377.26,377.26,0.5146711,194.16481919,377.26
1454312760,373.39,373.4,373.39,373.4,1.18734906,443.3502796,373.39506514
1454325900,376.81,377.0,375.91,375.91,8.94125215,3367.8834567,376.6679879
1454409600,373.24,373.45,373.24,373.45,0.99477244,371.41376776,373.36555862
1454416260,372.38,372.38,372.38,372.38,0.347,129.21586,372.38
1454425800,373.44,373.62,373.44,373.62,11.56,4318.2564071,373.55159231
1454434500,373.37,373.7,373.37,373.37,0.85040552,317.68043699,373.56347003
1454505180,372.43,372.43,372.43,372.43,3.95602583,1473.3426999,372.43
1454521560,368.68,368.68,368.68,368.68,0.21590367,79.599365056,368.68
1454558640,370.07,370.07,370.07,370.07,0.161,59.58127,370.07
1454583120,372.77,372.77,372.39,372.39,0.13139749,48.95144824,372.54477418
1454583300,372.77,372.77,372.77,372.77,0.06690453,24.940001648,372.77
1454595240,385.15,385.15,385.0,385.02,41.63925699,16031.648187,385.01283035
1454642640,385.2,385.21,385.2,385.21,2.53267315,975.58595721,385.20010259
1454665380,387.78,387.78,387.78,387.78,1.77196916,687.13420086,387.78
1454678520,389.28,389.28,389.28,389.28,0.0825749,32.144757072,389.28
1454724000,379.3,379.3,379.3,379.3,0.0415,15.74095,379.3
1454739300,375.51,375.51,375.5,375.5,4.09714549,1538.5141347,375.5087874
1454768040,376.1,376.1,376.1,376.1,0.0297,11.17017,376.1
1454775060,,,,,,,
1454797740,374.29,374.29,374.29,374.29,0.05348799,20.020019777,374.29
1454799420,375.83,375.83,375.83,375.83,0.1537,57.765071,375.83
1454816580,,,,,,,
1454857980,377.97,377.97,377.97,377.97,0.0661,24.983817,377.97
1454928600,378.0,378.0,378.0,378.0,4.85332275,1834.5559995,378.0
1454967000,372.0,372.0,372.0,372.0,0.15822444,58.85949168,372.0
